"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 7:56:07";0;1;45995330637,5694
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 7:56:07";0;1;45995330637,5694
"IO_SENSOR1_DATA_RCEa";"04/12/2025 7:56:07";0;1;45995330637,5694
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:01:07";0;1;45995334109,8843
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:01:07";0;1;45995334109,8843
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:01:07";0;1;45995334109,8843
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:06:07";0;1;45995337581,9329
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:06:07";0;1;45995337581,9329
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:06:07";0;1;45995337581,9329
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:11:07";0;1;45995341053,9352
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:11:07";0;1;45995341053,9352
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:11:07";0;1;45995341053,9352
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:16:07";0;1;45995344525,8681
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:16:07";0;1;45995344525,8681
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:16:07";0;1;45995344525,8681
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:21:07";0;1;45995347998,1481
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:21:07";0;1;45995347998,1481
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:21:07";0;1;45995347998,1481
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:26:07";0;1;45995351470,4861
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:26:07";0;1;45995351470,4861
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:26:07";0;1;45995351470,4861
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:31:07";0;1;45995354943,1134
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:31:07";0;1;45995354943,1134
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:31:07";0;1;45995354943,1134
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:36:07";0;1;45995358415,1852
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:36:07";0;1;45995358415,1852
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:36:07";0;1;45995358415,1852
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:41:07";0;1;45995361887,3495
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:41:07";0;1;45995361887,3495
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:41:07";0;1;45995361887,3495
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:46:07";0;1;45995365359,5139
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:46:07";0;1;45995365359,5139
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:46:07";0;1;45995365359,5139
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:51:07";0;1;45995368832,0023
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:51:07";0;1;45995368832,0023
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:51:07";0;1;45995368832,0023
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 8:56:07";0;1;45995372304,0278
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 8:56:07";0;1;45995372304,0278
"IO_SENSOR1_DATA_RCEa";"04/12/2025 8:56:07";0;1;45995372304,0278
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:01:07";0;1;45995375776,4352
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:01:07";0;1;45995375776,4352
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:01:07";0;1;45995375776,4352
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:06:07";0;1;45995379248,8773
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:06:07";0;1;45995379248,8773
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:06:07";0;1;45995379248,8773
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:11:07";0;1;45995382720,5208
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:11:07";0;1;45995382720,5208
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:11:07";0;1;45995382720,5208
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:16:07";0;1;45995386193,6111
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:16:07";0;1;45995386193,6111
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:16:07";0;1;45995386193,6111
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:21:07";0;1;45995389665,9028
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:21:07";0;1;45995389665,9028
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:21:07";0;1;45995389665,9028
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:26:07";0;1;45995393138,206
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:26:07";0;1;45995393138,206
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:26:07";0;1;45995393138,206
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:31:07";0;1;45995396610,3704
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:31:07";0;1;45995396610,3704
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:31:07";0;1;45995396610,3704
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:36:07";0;1;45995400081,5741
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:36:07";0;1;45995400081,5741
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:36:07";0;1;45995400081,5741
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:41:07";0;1;45995403553,9005
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:41:07";0;1;45995403553,9005
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:41:07";0;1;45995403553,9005
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:46:07";0;1;45995407026,2963
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:46:07";0;1;45995407026,2963
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:46:07";0;1;45995407026,2963
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:51:07";0;1;45995410499,2245
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:51:07";0;1;45995410499,2245
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:51:07";0;1;45995410499,2245
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 9:56:07";0;1;45995413971,3194
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 9:56:07";0;1;45995413971,3194
"IO_SENSOR1_DATA_RCEa";"04/12/2025 9:56:07";0;1;45995413971,3194
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:01:07";0;1;45995417443,4838
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:01:07";0;1;45995417443,4838
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:01:07";0;1;45995417443,4838
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:06:07";0;1;45995420915,7986
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:06:07";0;1;45995420915,7986
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:06:07";0;1;45995420915,7986
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:11:07";0;1;45995424387,9051
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:11:07";0;1;45995424387,9051
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:11:07";0;1;45995424387,9051
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:16:07";0;1;45995427859,8843
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:16:07";0;1;45995427859,8843
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:16:07";0;1;45995427859,8843
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:21:07";0;1;45995431332,8588
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:21:07";0;1;45995431332,8588
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:21:07";0;1;45995431332,8588
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:26:07";0;1;45995434805,1389
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:26:07";0;1;45995434805,1389
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:26:07";0;1;45995434805,1389
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:31:07";0;1;45995438277,0718
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:31:07";0;1;45995438277,0718
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:31:07";0;1;45995438277,0718
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:36:07";0;1;45995441749,3866
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:36:07";0;1;45995441749,3866
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:36:07";0;1;45995441749,3866
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:41:07";0;1;45995445221,5625
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:41:07";0;1;45995445221,5625
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:41:07";0;1;45995445221,5625
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:46:07";0;1;45995448693,8657
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:46:07";0;1;45995448693,8657
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:46:07";0;1;45995448693,8657
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:51:07";0;1;45995452166,3426
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:51:07";0;1;45995452166,3426
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:51:07";0;1;45995452166,3426
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 10:56:07";0;1;45995455637,9167
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 10:56:07";0;1;45995455637,9167
"IO_SENSOR1_DATA_RCEa";"04/12/2025 10:56:07";0;1;45995455637,9167
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:01:07";0;1;45995459110,0231
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:01:07";0;1;45995459110,0231
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:01:07";0;1;45995459110,0231
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:06:07";0;1;45995462582,4306
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:06:07";0;1;45995462582,4306
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:06:07";0;1;45995462582,4306
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:11:07";0;1;45995466054,7454
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:11:07";0;1;45995466054,7454
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:11:07";0;1;45995466054,7454
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:16:07";0;1;45995469526,8518
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:16:07";0;1;45995469526,8518
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:16:07";0;1;45995469526,8518
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:21:07";0;1;45995472999,2593
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:21:07";0;1;45995472999,2593
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:21:07";0;1;45995472999,2593
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:26:07";0;1;45995476471,3773
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:26:07";0;1;45995476471,3773
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:26:07";0;1;45995476471,3773
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:31:07";0;1;45995479943,5069
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:31:07";0;1;45995479943,5069
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:31:07";0;1;45995479943,5069
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:36:07";0;1;45995483415,7407
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:36:07";0;1;45995483415,7407
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:36:07";0;1;45995483415,7407
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:41:07";0;1;45995486888,7963
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:41:07";0;1;45995486888,7963
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:41:07";0;1;45995486888,7963
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:46:07";0;1;45995490360,1852
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:46:07";0;1;45995490360,1852
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:46:07";0;1;45995490360,1852
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:51:07";0;1;45995493832,8125
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:51:07";0;1;45995493832,8125
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:51:07";0;1;45995493832,8125
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 11:56:07";0;1;45995497304,9074
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 11:56:07";0;1;45995497304,9074
"IO_SENSOR1_DATA_RCEa";"04/12/2025 11:56:07";0;1;45995497304,9074
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:01:07";0;1;45995500776,9213
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:01:07";0;1;45995500776,9213
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:01:07";0;1;45995500776,9213
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:06:07";0;1;45995504249,5949
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:06:07";0;1;45995504249,5949
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:06:07";0;1;45995504249,5949
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:11:07";0;1;45995507721,8866
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:11:07";0;1;45995507721,8866
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:11:07";0;1;45995507721,8866
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:16:07";0;1;45995511194,1551
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:16:07";0;1;45995511194,1551
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:16:07";0;1;45995511194,1551
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:21:07";0;1;45995514666,1574
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:21:07";0;1;45995514666,1574
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:21:07";0;1;45995514666,1574
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:26:07";0;1;45995518138,5417
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:26:07";0;1;45995518138,5417
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:26:07";0;1;45995518138,5417
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:31:07";0;1;45995521610,2315
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:31:07";0;1;45995521610,2315
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:31:07";0;1;45995521610,2315
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:36:07";0;1;45995525082,7778
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:36:07";0;1;45995525082,7778
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:36:07";0;1;45995525082,7778
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:41:07";0;1;45995528555
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:41:07";0;1;45995528555
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:41:07";0;1;45995528555
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:46:07";0;1;45995532027,0023
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:46:07";0;1;45995532027,0023
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:46:07";0;1;45995532027,0023
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:51:07";0;1;45995535499,2477
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:51:07";0;1;45995535499,2477
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:51:07";0;1;45995535499,2477
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 12:56:07";0;1;45995538971,6088
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 12:56:07";0;1;45995538971,6088
"IO_SENSOR1_DATA_RCEa";"04/12/2025 12:56:07";0;1;45995538971,6088
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:01:07";0;1;45995542443,6574
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:01:07";0;1;45995542443,6574
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:01:07";0;1;45995542443,6574
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:06:07";0;1;45995545916,2963
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:06:07";0;1;45995545916,2963
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:06:07";0;1;45995545916,2963
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:11:07";0;1;45995549388,7963
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:11:07";0;1;45995549388,7963
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:11:07";0;1;45995549388,7963
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:16:07";0;0;45995552860,3356
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:16:07";0;0;45995552860,3356
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:16:07";0;0;45995552860,3356
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:21:07";0;1;45995556332,5694
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:21:07";0;1;45995556332,5694
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:21:07";0;1;45995556332,5694
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:26:07";0;1;45995559804,9421
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:26:07";0;1;45995559804,9421
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:26:07";0;1;45995559804,9421
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:31:07";0;1;45995563277,4653
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:31:07";0;1;45995563277,4653
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:31:07";0;1;45995563277,4653
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:36:07";0;1;45995566749,5602
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:36:07";0;1;45995566749,5602
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:36:07";0;1;45995566749,5602
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:41:07";0;1;45995570221,6551
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:41:07";0;1;45995570221,6551
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:41:07";0;1;45995570221,6551
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:46:07";0;1;45995573693,8194
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:46:07";0;1;45995573693,8194
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:46:07";0;1;45995573693,8194
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:51:07";0;1;45995577166,2269
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:51:07";0;1;45995577166,2269
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:51:07";0;1;45995577166,2269
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 13:56:07";0;1;45995580638,5417
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 13:56:07";0;1;45995580638,5417
"IO_SENSOR1_DATA_RCEa";"04/12/2025 13:56:07";0;1;45995580638,5417
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:01:07";0;1;45995584110,9144
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:01:07";0;1;45995584110,9144
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:01:07";0;1;45995584110,9144
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:06:07";0;1;45995587583,125
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:06:07";0;1;45995587583,125
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:06:07";0;1;45995587583,125
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:11:07";0;1;45995591055,4977
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:11:07";0;1;45995591055,4977
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:11:07";0;1;45995591055,4977
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:16:07";0;1;45995594527,8009
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:16:07";0;1;45995594527,8009
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:16:07";0;1;45995594527,8009
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:21:07";0;1;45995598000,0116
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:21:07";0;1;45995598000,0116
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:21:07";0;1;45995598000,0116
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:26:07";0;1;45995601472,2222
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:26:07";0;1;45995601472,2222
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:26:07";0;1;45995601472,2222
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:31:07";0;1;45995604944,7801
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:31:07";0;1;45995604944,7801
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:31:07";0;1;45995604944,7801
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:36:07";0;1;45995608417,0139
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:36:07";0;1;45995608417,0139
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:36:07";0;1;45995608417,0139
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:41:07";0;1;45995611889,4097
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:41:07";0;1;45995611889,4097
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:41:07";0;1;45995611889,4097
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:46:07";0;1;45995615360,9491
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:46:07";0;1;45995615360,9491
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:46:07";0;1;45995615360,9491
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:51:07";0;1;45995618833,831
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:51:07";0;1;45995618833,831
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:51:07";0;1;45995618833,831
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 14:56:07";0;1;45995622305,8912
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 14:56:07";0;1;45995622305,8912
"IO_SENSOR1_DATA_RCEa";"04/12/2025 14:56:07";0;1;45995622305,8912
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:01:07";0;1;45995625777,7431
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:01:07";0;1;45995625777,7431
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:01:07";0;1;45995625777,7431
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:06:07";0;1;45995629250,6597
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:06:07";0;1;45995629250,6597
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:06:07";0;1;45995629250,6597
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:11:07";0;1;45995632721,7824
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:11:07";0;1;45995632721,7824
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:11:07";0;1;45995632721,7824
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:16:07";0;1;45995636195,0116
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:16:07";0;1;45995636195,0116
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:16:07";0;1;45995636195,0116
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:21:07";0;1;45995639666,6204
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:21:07";0;1;45995639666,6204
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:21:07";0;1;45995639666,6204
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:26:07";0;1;45995643138,7153
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:26:07";0;1;45995643138,7153
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:26:07";0;1;45995643138,7153
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:31:07";0;1;45995646610,9144
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:31:07";0;1;45995646610,9144
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:31:07";0;1;45995646610,9144
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:36:07";0;1;45995650083,4838
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:36:07";0;1;45995650083,4838
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:36:07";0;1;45995650083,4838
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:41:07";0;1;45995653555,4398
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:41:07";0;1;45995653555,4398
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:41:07";0;1;45995653555,4398
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:46:07";0;1;45995657027,6157
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:46:07";0;1;45995657027,6157
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:46:07";0;1;45995657027,6157
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:51:07";0;1;45995660499,8495
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:51:07";0;1;45995660499,8495
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:51:07";0;1;45995660499,8495
"IO_BODY_TEMPERATURE_RCEa";"04/12/2025 15:56:07";0;1;45995663972,2454
"IO_RAW_SENSOR1_DATA_RCEa";"04/12/2025 15:56:07";0;1;45995663972,2454
"IO_SENSOR1_DATA_RCEa";"04/12/2025 15:56:07";0;1;45995663972,2454
